Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000113458,Gm33684,0,-2.9364730763148534,0.10106026962929418,0,-2.0218304448984705,0.5270864520305134,0.026500188111361945,5.237418066513055,0.0005831811348804758
ENSMUSG00000113186,A330076C08Rik,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000113689,Gm29676,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000098107,Gm27007,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000098144,1700029N11Rik,0.0027025098931165725,-1.9364730763148525,0.12693327447872135,0.019636181799332873,2.4376011737388277,0.04634914026809015,0.003785741158765992,-0.4630216516280363,1
ENSMUSG00000038518,Jarid2,0.01081003957246629,0.06352692368514745,1,0.013745327259533011,0.6562414602141677,0.9193963123150152,0.003785741158765992,-0.7625819334869446,1
ENSMUSG00000057531,Dtnbp1,0.041888903343306874,1.6040953050478501,0.027023620687985056,0.0157089454394663,-0.9393682847064966,0.5090041906461037,0.007571482317531984,-1.4995475276531511,0.35064226819754635
ENSMUSG00000113772,Gm47448,0,-1.5214355770360104,0.7112884487699279,0.003927236359866575,2.5631320558226856,0.5061273720210717,0,0.6524555657918985,1
ENSMUSG00000000253,Gmpr,0,-1.9364730763148534,0.5166236165190792,0.005890854539799862,2.9781695551015295,0.27381917043234166,0,0.23741806651305453,1
ENSMUSG00000046876,Atxn1,0,-1.5214355770360104,0.7691679786584495,0.0019636181799332873,0.9781695551015295,0.9507990401352742,0.003785741158765992,2.2374180665130554,0.7805679447486258
ENSMUSG00000113987,4930453C13Rik,0.014863804412141149,0.18905780576900622,1,0.011781709079599724,-0.2144755228408659,1,0.015142964635063969,0.3894211599581059,1
ENSMUSG00000113860,Gm45949,0.005405019786233145,2.385455018572511,0.20623084323879487,0,-1.3437585397858332,0.7647930993664072,0,-0.0845100283743081,1
ENSMUSG00000021373,Cap2,0.018917569251816008,0.3854550185725101,0.8022564430841377,0.011781709079599724,-0.5364036177282285,0.9054370590545981,0.01892870579382996,0.4300631444554517,1
ENSMUSG00000069237,Fam8a1,0.0013512549465582863,-1.258401171202216,0.7112884487699279,0.005890854539799862,1.3932070543803734,0.8218624359608898,0.003785741158765992,0.9154899716256928,1
ENSMUSG00000021374,Nup153,0.009458784625908004,0.4785644229639914,0.8063136127115087,0.005890854539799862,-0.34375853978583226,1,0.007571482317531984,0.3629489485969142,1
ENSMUSG00000021375,Kif13a,0.0013512549465582863,-0.5214355770360104,1,0.0019636181799332873,0.3932070543803734,1,0.003785741158765992,1.6524555657918993,0.9311711734499495
ENSMUSG00000051606,2010001K21Rik,0.0027025098931165725,0.6484894244063044,0.8249920717408602,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1
ENSMUSG00000044231,Nhlrc1,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000038080,Kdm1b,0,-1.5214355770360104,0.7112884487699279,0.003927236359866575,2.5631320558226856,0.5061273720210717,0,0.6524555657918985,1
ENSMUSG00000021377,Dek,0.018917569251816008,-0.199507482148646,0.9448471922255532,0.03338150905886588,1.2412039609353238,0.27381917043234166,0,-2.7625819334869455,0.08209124803762534
ENSMUSG00000114681,1700026N04Rik,0.005405019786233145,1.385455018572511,0.49871684530032934,0.0019636181799332873,-0.34375853978583226,1,0,-0.34754443420810155,1
ENSMUSG00000038068,Rnf144b,0.016215059358699435,3.76396664182624,0.0035458721174295832,0,-2.722270163039563,0.14967393646822608,0,-1.4630216516280372,0.7233967122123298
ENSMUSG00000114958,Gm48612,0,-1.9364730763148534,0.5166236165190792,0.005890854539799862,2.9781695551015295,0.27381917043234166,0,0.23741806651305453,1
ENSMUSG00000114843,Gm35733,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,0.9507990401352742,0.003785741158765992,2.2374180665130554,0.7844981433572474
ENSMUSG00000114959,G630093K05Rik,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000021379,Id4,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000050954,Zfp169,0,-2.743827998372457,0.14137731190294792,0.009818090899666437,2.5631320558226856,0.1858939305966087,0.003785741158765992,0.6524555657918993,1
ENSMUSG00000097375,6720427I07Rik,0.0027025098931165725,-1.1588654976513002,0.6439208852081163,0.005890854539799862,0.3932070543803743,1,0.011357223476297976,1.6524555657918993,0.5488652285915361
ENSMUSG00000038042,Ptpdc1,0.03243011871739887,1.1224206127387157,0.1905620731921468,0.019636181799332873,-0.26283854440226495,1,0.003785741158765992,-1.891864950431911,0.24681784803952203
ENSMUSG00000038025,Phf2,0.022971334091490866,3.2334519251274605,0.00187315795444746,0.0019636181799332873,-2.1917554463407827,0.15957739751443775,0,-2.0105094469305307,0.3609699557678618
ENSMUSG00000037966,Ninj1,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000037960,Card19,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000037933,Bicd2,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,0.9507990401352742,0.003785741158765992,2.2374180665130554,0.7844981433572474
ENSMUSG00000021391,Cenpp,0.04729392312954002,1.7740203064901623,0.009795205422415977,0.019636181799332873,-0.7323238277034854,0.6665279093785641,0,-3.2861438895439585,0.02257486947380719
ENSMUSG00000113255,Tes3-ps,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000043631,Ecm2,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000021392,Nol8,0.14053051444206177,2.970417519293666,0.000000001880853027334668,0.025527036339132735,-1.9287210405069888,0.002008204433490728,0,-4.645224982848786,0.00003355136253328509
ENSMUSG00000037851,Iars,0.004053764839674859,0.4785644229639905,0.8832399452066407,0.0019636181799332873,-0.34375853978583226,1,0.003785741158765992,0.9154899716256928,1
ENSMUSG00000114073,Gm30302,0.005405019786233145,-0.7844699828698021,0.7112884487699279,0,-2.722270163039563,0.15957739751443775,0.030285929270127937,3.085414973068005,0.009262420719485109
ENSMUSG00000114175,Gm48051,0.024322589038049153,-2.1479771815085646,0.000017067988502492464,0.1511985998548631,2.405590778836206,0.0000006359123194433019,0.03785741158765992,-0.8881128155708033,0.527012397502337
ENSMUSG00000113227,4933433N18Rik,0.0027025098931165725,0.6484894244063044,0.8249920717408602,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1
ENSMUSG00000095300,Gm906,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000101136,Gm8739,0.020268824198374294,3.0635269236851483,0.007904343419474462,0,-3.1092932861488096,0.08118718648413602,0.003785741158765992,-0.7625819334869446,1
ENSMUSG00000037816,Fbxw17,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000114559,Gm47429,0,-4.691360578478322,0.000017305296065775382,0.023563418159199448,0.7717186776341034,0.7647930993664072,0.05300037622272389,2.4438689439804824,0.0057766341327731875
ENSMUSG00000071909,Nutm2,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000096641,Gm904,0.0013512549465582863,-1.258401171202216,0.6884378156994444,0.0019636181799332873,-0.34375853978583226,1,0.011357223476297976,2.6524555657918993,0.23909873505487086
ENSMUSG00000113652,4930518P08Rik,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000021395,Spin1,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000112959,Gm32834,0.0013512549465582863,-1.258401171202216,0.6884378156994444,0.00785447271973315,2.300097649988892,0.31903131462672574,0,-0.34754443420810155,1
ENSMUSG00000021448,Shc3,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000062248,Cks2,0.09593910120563832,3.6484894244063035,0.000000010656966994384747,0.009818090899666437,-2.606792945619626,0.0011249751942531752,0,-4.0293684741818465,0.0017784468078317131
ENSMUSG00000035139,Secisbp2,0.018917569251816008,0.9704175192936662,0.441436200209992,0.005890854539799862,-1.2697579583420557,0.5061273720210717,0.015142964635063969,0.3894211599581059,1
ENSMUSG00000097495,Gm26651,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000113090,Gm48190,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000113211,4921525O09Rik,0.013512549465582863,2.5229585423224457,0.04406492841503074,0.0019636181799332873,-1.481262063535767,0.5353406029772783,0,-1.3475444342081015,0.709131478583441
ENSMUSG00000021460,Auh,0.005405019786233145,1.385455018572511,0.49871684530032934,0.0019636181799332873,-0.34375853978583226,1,0,-0.34754443420810155,1
ENSMUSG00000021464,Ror2,0.0027025098931165725,-0.6734386704810591,0.8868433247413795,0.005890854539799862,0.9781695551015304,0.8693046467954315,0.003785741158765992,0.6524555657918993,1
ENSMUSG00000021468,Sptlc1,0.005405019786233145,0.06352692368514745,1,0.003927236359866575,-0.24422286623491818,1,0.007571482317531984,1.0150256451766078,0.9124975429533794
ENSMUSG00000107008,Gm2762,0.3594338157845042,1.616428215174005,0.00001776529625687294,0.1511985998548631,-0.865711242981188,0.15512523622873728,0.0492146350639579,-2.3814917661314388,0.0004887937473055217
ENSMUSG00000107305,Gm43262,0.0013512549465582863,-0.9364730763148534,0.8537919270853681,0,-1.3437585397858332,0.7815289907746276,0.011357223476297976,3.2374180665130554,0.180349697641231
ENSMUSG00000113834,Gm34022,0,-3.1063980777571656,0.0745046030126235,0.005890854539799862,0.3932070543803743,1,0.01892870579382996,2.8223805672342115,0.094899385274148
ENSMUSG00000113599,9530014B07Rik,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000113982,Gm34557,0.005405019786233145,1.385455018572511,0.49871684530032934,0,-1.6067929456196266,0.6656782564150634,0.003785741158765992,0.9154899716256928,1
ENSMUSG00000034987,Hrh2,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000090016,Gm16578,0,-1.5214355770360104,0.7112884487699279,0.0019636181799332873,0.9781695551015295,1,0.003785741158765992,2.2374180665130554,0.7844981433572474
ENSMUSG00000025872,Thoc3,0.016215059358699435,2.1790041411050822,0.053258175921852266,0.0019636181799332873,-1.8291853669560743,0.34907417368894555,0.003785741158765992,-0.5699368555445483,1
ENSMUSG00000043183,Simc1,0.0027025098931165725,1.6484894244063044,0.5280420042975406,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000025871,4833439L19Rik,0.022971334091490866,2.6484894244063026,0.007208525206841354,0.0019636181799332873,-2.2697579583420557,0.12046770044842642,0.003785741158765992,-1.0105094469305298,0.7259409348478709
ENSMUSG00000025869,Nop16,0.008107529679349718,2.870881845742752,0.07690394787889963,0,-1.8291853669560751,0.680814262252323,0,-0.5699368555445492,1
ENSMUSG00000025868,Higd2a,0.0391863934501903,0.6484894244063035,0.4456246809940783,0.03338150905886588,0.14809455654384251,1,0.007571482317531984,-1.7322082844434261,0.2054488598541023
ENSMUSG00000025873,Faf2,0.04324015828986516,0.7859929481562382,0.30470104976127477,0.03534512723879917,0.13863422729477648,1,0.003785741158765992,-2.4350072754584398,0.06612584739644736
ENSMUSG00000034928,Rnf44,0.005405019786233145,-0.42189990348509365,0.9622179993310009,0.005890854539799862,-0.021830444898469636,1,0.011357223476297976,1.2374180665130554,0.7138007478612867
ENSMUSG00000087335,4930526F13Rik,0.013512549465582863,1.5229585423224448,0.24046446139282004,0.005890854539799862,-0.48126206353576695,0.9882321225451511,0,-1.5699368555445492,0.5732870099997928
ENSMUSG00000025878,Uimc1,0.0027025098931165725,1.6484894244063044,0.5166236165190792,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000021481,Zfp346,0.012161294519024576,3.385455018572511,0.016524998253201577,0,-2.343758539785833,0.27381917043234166,0,-1.084510028374308,0.8908213003546165
ENSMUSG00000005320,Fgfr4,0.0027025098931165725,1.6484894244063044,0.5497760775638657,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000021488,Nsd1,0.006756274732791431,0.6484894244063035,0.7457815065092411,0.003927236359866575,-0.24422286623491818,1,0.003785741158765992,0.23741806651305541,1
ENSMUSG00000034789,Rab24,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000021486,Prelid1,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000021484,Lman2,0.04053764839674859,1.2103683120144186,0.11218739454935815,0.025527036339132735,-0.1686718332277417,1,0,-3.222013552124243,0.02844011034304803
ENSMUSG00000044444,Pfn3,0.0013512549465582863,-4.769363090479596,0.000000000638778315972509,0.0785447271973315,2.1657965582773007,0.0003706510520353017,0.060571858540255874,0.9325634849846351,0.37828166001185326
ENSMUSG00000034686,Prr7,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000034675,Dbn1,0.004053764839674859,-0.7438279983724563,0.731969517460683,0.009818090899666437,1.2412039609353238,0.6676031593730006,0.003785741158765992,0.06749306507074326,1
ENSMUSG00000021493,Pdlim7,0.0027025098931165725,1.6484894244063044,0.5166236165190792,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000021494,Ddx41,0.02567384398460744,1.0635269236851475,0.29837168630828176,0.0157089454394663,-0.24422286623491818,1,0.003785741158765992,-1.5699368555445483,0.484750956072231
ENSMUSG00000114633,Gm46416,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000021495,Fam193b,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000058569,Tmed9,0.01756631430525772,3.870881845742752,0.005700245424121639,0,-2.829185366956075,0.1775235007350854,0,-1.5699368555445492,0.8147538198053226
ENSMUSG00000086506,Gm15911,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000021501,Caml,0.02567384398460744,0.800492517851354,0.4758126798295618,0.019636181799332873,0.04528375096006698,1,0.003785741158765992,-1.6694725290954633,0.3818833320724664
ENSMUSG00000021500,Ddx46,0.09999286604531318,1.3381493037941534,0.008166192849328315,0.05890854539799862,-0.2964528250074756,0.9507990401352742,0,-4.476827451153068,0.00009387590457182024
ENSMUSG00000045767,B230219D22Rik,0.008107529679349718,2.870881845742752,0.07690394787889963,0,-1.8291853669560751,0.680814262252323,0,-0.5699368555445492,1
ENSMUSG00000021497,Txndc15,0.006756274732791431,2.6484894244063044,0.12601372106618483,0,-1.6067929456196266,0.6656782564150634,0,-0.34754443420810155,1
ENSMUSG00000021496,Pcbd2,0,-3.5214355770360095,0.014163154704915523,0.011781709079599724,1.200561976437978,0.7364881030117966,0.01892870579382996,2.0150256451766078,0.21827120455260401
ENSMUSG00000069223,4930451E10Rik,0,-3.258401171202216,0.03380564160958137,0.0157089454394663,3.1480945565438416,0.028662050584812002,0.003785741158765992,0.06749306507074326,1
ENSMUSG00000021499,Catsper3,0.004053764839674859,-3.5214355770360086,0.0000006482674330204153,0.08443558173713135,3.4376011737388272,0.000000050912125554609046,0.015142964635063969,-0.9952426902772196,0.5488652285915361
ENSMUSG00000021506,Pitx1,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000114493,Gm47071,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000015937,H2afy,0.0391863934501903,1.800492517851354,0.015476994102662114,0.0157089454394663,-0.7587960390646762,0.739670507412305,0,-3.0105094469305307,0.057086998830284945
ENSMUSG00000110477,Gm3045,0,-1.9364730763148534,0.5166236165190792,0.005890854539799862,2.9781695551015295,0.27381917043234166,0,0.23741806651305453,1
ENSMUSG00000114604,2010203P06Rik,0,-2.258401171202216,0.39535781959672645,0,-1.3437585397858332,0.7815289907746276,0.015142964635063969,4.559346161400418,0.028609855051777315
ENSMUSG00000021540,Smad5,0.004053764839674859,1.0635269236851483,0.6692111467388553,0.0019636181799332873,-0.021830444898469636,1,0,-0.0845100283743081,1
ENSMUSG00000110086,Gm45623,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000014164,Klhl3,0.0027025098931165725,0.06352692368514656,1,0.0019636181799332873,-0.021830444898469636,1,0.003785741158765992,1.2374180665130554,1
ENSMUSG00000007836,Hnrnpa0,0.005405019786233145,2.385455018572511,0.20623084323879487,0,-1.3437585397858332,0.7647930993664072,0,-0.0845100283743081,1
ENSMUSG00000097717,1700066J03Rik,0.0013512549465582863,-2.843363671923372,0.014810410379377244,0.005890854539799862,-0.7222701630395623,0.9016087717218487,0.04164315274642592,3.500452472346849,0.00045242017594569186
ENSMUSG00000050002,Idnk,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000005312,Ubqln1,0.006756274732791431,-0.5214355770360086,0.8172096685338545,0.013745327259533011,1.1708146330439257,0.620741423550491,0.003785741158765992,-0.4630216516280363,1
ENSMUSG00000021552,Gkap1,1.3566599663445194,1.1386612537459266,0.0012366223823779032,0.8934462718696456,-0.19175544634078245,0.9710513710739594,0.07950056433408584,-3.8149029686170266,0.0000000006158835228184401
